s,a,r,sp
11874,20,1.562651,21601
23616,1,1.071531,22203
23616,2,1.143005,14143
23616,3,1.218918,1743
23616,4,1.282469,14143
23616,5,1.33629,26233
23616,6,1.376667,30418
23616,7,1.410205,503
23616,8,1.366667,4378
23616,9,1.31629,33053
23616,10,1.26875,15383
23616,11,1.231585,10578
23616,12,1.195952,5618
23616,13,1.161744,13058
23616,14,1.128864,8408
23616,15,1.103771,15538
23616,16,1.079341,22513
23616,17,1.055541,30728
23616,18,1.038342,4688
23616,19,1.02734,33363
23616,20,1.016402,28093
12766,1,1.045,22203
12766,2,1.088837,14143
12766,3,1.137439,1743
12766,4,1.176203,14143
12766,5,1.210294,26233
12766,6,1.23,30418
12766,7,1.250714,503
12766,8,1.22,4378
12766,9,1.174355,33053
12766,10,1.13125,15383
12766,11,1.097439,10578
12766,12,1.065,5618
12766,13,1.033837,13058
12766,14,1.003864,8408
12766,15,0.980866,15538
12766,16,0.958462,22513
12766,17,0.936622,30728
12766,18,0.920695,4688
12766,19,0.910319,33363
12766,20,-0.1,28093
23926,1,1.119444,22203
23926,2,1.224146,14143
23926,3,1.337941,1743
23926,4,1.45093,14143
23926,5,1.546429,26233
23926,6,1.634474,30418
23926,7,1.709828,503
23926,8,1.646667,4378
23926,9,1.587258,33053
23926,10,1.53125,15383
23926,11,1.487683,10578
23926,12,1.445952,5618
23926,13,1.40593,13058
23926,14,1.3675,8408
23926,15,1.338408,15538
23926,16,1.31011,22513
23926,17,1.282568,30728
23926,18,1.262941,4688
23926,19,1.250745,33363
23926,20,1.238624,28093
16313,1,1.059103,8903
16313,2,1.111622,25953
16313,3,1.170714,10143
16313,4,1.22812,27348
16313,5,1.303,32618
16313,6,1.330656,16033
16313,7,1.359958,68
16313,8,1.378803,3943
16313,9,1.386034,7818
16313,10,1.333333,11383
16313,11,1.273,14948
16313,12,1.226822,18358
16313,13,1.18312,21923
16313,14,1.141679,13863
16313,15,1.102305,17273
16313,16,1.064828,8903
16313,17,1.036622,12623
16313,18,1.002105,4098
16313,19,0.975968,7973
16313,20,0.944025,32773
24838,1,1.055,8903
24838,2,1.109718,25953
24838,3,1.162778,10143
24838,4,1.231969,27348
24838,5,1.257258,32618
24838,6,1.28405,16033
24838,7,1.301134,68
24838,8,1.318974,3943
24838,9,1.32569,7818
24838,10,1.275,11383
24838,11,1.217,14948
24838,12,1.172558,18358
24838,13,1.130489,21923
24838,14,1.090584,13863
24838,15,1.05266,17273
24838,16,1.016552,8903
24838,17,0.989324,12623
24838,18,0.956053,4098
24838,19,0.930806,7973
24838,20,-0.1,32773
15383,1,1.084286,8903
15383,2,1.170645,25953
15383,3,1.255833,10143
15383,4,1.335556,27348
15383,5,1.382692,32618
15383,6,1.422381,16033
15383,7,1.452805,68
15383,8,1.472397,3943
15383,9,1.48,7818
15383,10,1.475,11383
15383,11,1.409,14948
15383,12,1.358605,18358
15383,13,1.31094,21923
15383,14,1.265766,13863
15383,15,1.222872,17273
15383,16,1.182069,8903
15383,17,1.151486,12623
15383,18,1.113947,4098
15383,19,1.085645,7973
15383,20,1.050943,32773
32618,1,1.058492,23174
32618,2,1.097438,19454
32618,3,1.140172,3954
32618,4,1.176429,79
32618,5,1.182207,16044
32618,6,1.155841,19454
32618,7,1.140439,23174
32618,8,1.125217,14959
32618,9,1.100299,18369
32618,10,1.07605,21934
32618,11,1.061667,13874
32618,12,1.038361,17284
32618,13,1.015645,8914
32618,14,1.002,234
32618,15,0.980118,24724
32618,16,0.95876,16199
32618,17,0.922519,7984
32618,18,-1.104925,32784
32618,19,-1.132313,23329
32618,20,-1.167164,15114
8903,1,1.07,23174
8903,2,1.121579,19454
8903,3,1.157727,3954
8903,4,1.152727,79
8903,5,1.137162,16044
8903,6,1.142727,19454
8903,7,1.148486,23174
8903,8,1.165607,14959
8903,9,1.183571,18369
8903,10,1.166981,21934
8903,11,1.117727,13874
8903,12,1.071579,17284
8903,13,1.02822,8914
8903,14,0.987377,234
8903,15,0.957,24724
8903,16,-0.08,16199
8903,17,-1.116008,7984
8903,18,-1.144264,32784
8903,19,-1.172519,23329
8903,20,-1.208527,15114
4098,1,1.086667,23174
4098,2,1.139123,19454
4098,3,1.186835,3954
4098,4,1.170909,79
4098,5,1.15518,16044
4098,6,1.160909,19454
4098,7,1.166835,23174
4098,8,1.184299,14959
4098,9,1.202619,18369
4098,10,1.185849,21934
4098,11,1.135909,13874
4098,12,1.089123,17284
4098,13,1.045169,8914
4098,14,1.00377,234
4098,15,0.973,24724
4098,16,0.935504,16199
4098,17,-1.100267,7984
4098,18,-1.128168,32784
4098,19,-1.156069,23329
4098,20,-1.191603,15114
19454,1,1.025,10682
19454,2,1.030404,31917
19454,3,1.004802,18897
19454,4,-1.029709,18897
19454,5,-1.054126,31917
19454,6,-1.068835,10682
19454,7,-1.073835,22462
19454,8,-1.078835,2002
19454,9,-1.083835,26492
19454,10,-1.088835,5722
19454,11,-1.093835,17812
19454,12,-1.098835,17812
19454,13,-1.094126,30677
19454,14,-1.099126,30677
19454,15,-1.104126,30677
19454,16,-1.109126,17812
19454,17,-1.114126,26492
19454,18,-1.148252,14402
19454,19,-1.182379,22462
19454,20,-1.216505,10682
7984,1,1.048097,10682
7984,2,1.071818,31917
7984,3,1.076743,18897
7984,4,1.081852,18897
7984,5,1.076852,31917
7984,6,1.071852,10682
7984,7,1.066852,22462
7984,8,1.061852,2002
7984,9,1.056852,26492
7984,10,1.06215,5722
7984,11,1.05715,17812
7984,12,1.05215,17812
7984,13,1.057642,30677
7984,14,1.052642,30677
7984,15,1.058333,30677
7984,16,1.064231,17812
7984,17,1.037642,26492
7984,18,1.001743,14402
7984,19,0.9675,22462
7984,20,0.934783,10682
13874,1,1.023302,10682
13874,2,1.028095,31917
13874,3,1.023095,18897
13874,4,1.008302,18897
13874,5,1.003302,31917
13874,6,0.988692,10682
13874,7,0.983692,22462
13874,8,0.978692,2002
13874,9,0.973692,26492
13874,10,0.968692,5722
13874,11,0.963692,17812
13874,12,0.958692,17812
13874,13,0.953692,30677
13874,14,0.948692,30677
13874,15,0.953302,30677
13874,16,0.948302,17812
13874,17,0.943302,26492
13874,18,-0.09,14402
13874,19,-1.122523,22462
13874,20,-1.155046,10682
22462,1,1.095629,184
22462,2,1.18863,4059
22462,3,1.29097,19559
22462,4,1.38,11499
22462,5,1.445588,15064
22462,6,1.491739,6694
22462,7,1.513673,31494
22462,8,1.536577,1579
22462,9,1.545909,26069
22462,10,1.540909,17389
22462,11,1.535909,9019
22462,12,1.5025,20954
22462,13,1.443621,12739
22462,14,1.388333,24829
22462,15,1.33629,16304
22462,16,1.297953,29014
22462,17,1.250878,19714
22462,18,1.21597,32889
22462,19,1.182372,23434
22462,20,1.141135,2974
14402,1,1.101918,184
14402,2,1.195479,4059
14402,3,1.298433,19559
14402,4,1.388,11499
14402,5,1.453992,15064
14402,6,1.487241,6694
14402,7,1.522522,31494
14402,8,1.531429,1579
14402,9,1.540586,26069
14402,10,1.55,17389
14402,11,1.545,9019
14402,12,1.511429,20954
14402,13,1.452241,12739
14402,14,1.396667,24829
14402,15,1.344355,16304
14402,16,1.305827,29014
14402,17,1.258511,19714
14402,18,1.223433,32889
14402,19,1.189672,23434
14402,20,1.148227,2974
10682,1,1.096266,184
10682,2,1.19,4059
10682,3,1.293271,19559
10682,4,1.383226,11499
10682,5,1.437185,15064
10682,6,1.483043,6694
10682,7,1.504823,31494
10682,8,1.527568,1579
10682,9,1.536818,26069
10682,10,1.531818,17389
10682,11,1.526818,9019
10682,12,1.493571,20954
10682,13,1.435,12739
10682,14,1.38,24829
10682,15,1.328226,16304
10682,16,1.290079,29014
10682,17,1.243244,19714
10682,18,1.208507,32889
10682,19,1.175073,23434
10682,20,1.134043,2974
30099,1,1.028613,5487
30099,2,1.050345,17577
30099,3,1.063947,9207
30099,4,1.078214,25017
30099,5,1.093182,8277
30099,6,1.09844,23622
30099,7,1.114533,18817
30099,8,1.131429,1922
30099,9,1.104533,5642
30099,10,1.07844,9362
30099,11,1.033496,21297
30099,12,0.991282,21297
30099,13,0.951529,21297
30099,14,-1.08626,30597
30099,15,-1.12378,26412
30099,16,-1.161301,18817
30099,17,-1.190691,11842
30099,18,-1.228211,25017
30099,19,-1.257602,5487
30099,20,-1.286992,27652
23434,1,1.102914,5487
23434,2,1.193125,17577
23434,3,1.247295,9207
23434,4,1.307586,25017
23434,5,1.35,8277
23434,6,1.382844,23622
23434,7,1.365,18817
23434,8,1.310877,1922
23434,9,1.260085,5642
23434,10,1.212295,9362
23434,11,1.177,21297
23434,12,1.133798,21297
23434,13,1.092895,21297
23434,14,1.062353,30597
23434,15,1.032914,26412
23434,16,1.004507,18817
23434,17,0.977069,11842
23434,18,0.957619,25017
23434,19,0.931667,5487
23434,20,0.913158,27652
16304,1,1.098704,5487
16304,2,1.17254,17577
16304,3,1.226667,9207
16304,4,1.264483,25017
16304,5,1.305357,8277
16304,6,1.336972,23622
16304,7,1.34463,18817
16304,8,1.290357,1922
16304,9,1.239483,5642
16304,10,1.191667,9362
16304,11,1.156382,21297
16304,12,1.113228,21297
16304,13,1.081154,21297
16304,14,1.04194,30597
16304,15,1.020588,26412
16304,16,0.991942,18817
16304,17,0.964296,11842
16304,18,0.937586,25017
16304,19,0.918605,5487
16304,20,-0.1,27652
21297,1,1.099651,18760
21297,2,1.192532,22325
21297,3,1.304444,26355
21297,4,1.377059,17675
21297,5,1.436538,30540
21297,6,1.49,30540
21297,7,1.522377,5585
21297,8,1.543333,14265
21297,9,1.565169,22325
21297,10,1.573932,31780
21297,11,1.555169,31780
21297,12,1.484715,10545
21297,13,1.431063,22325
21297,14,1.391538,14265
21297,15,1.34291,5585
21297,16,1.296812,30540
21297,17,1.253028,21240
21297,18,1.220345,25115
21297,19,1.188784,29300
21297,20,1.15,33175
26412,1,1.100263,18760
26412,2,1.193822,22325
26412,3,1.2975,26355
26412,4,1.369706,17675
26412,5,1.428846,30540
26412,6,1.482,30540
26412,7,1.51418,5585
26412,8,1.535,14265
26412,9,1.556695,22325
26412,10,1.565385,31780
26412,11,1.546695,31780
26412,12,1.476585,10545
26412,13,1.423189,22325
26412,14,1.383846,14265
26412,15,1.335448,5585
26412,16,1.289565,30540
26412,17,1.245986,21240
26412,18,1.213448,25115
26412,19,1.182027,29300
26412,20,1.143421,33175
17577,1,1.068333,18760
17577,2,1.148273,22325
17577,3,1.204697,26355
17577,4,1.247717,17675
17577,5,1.283943,30540
17577,6,1.311667,30540
17577,7,1.329407,5585
17577,8,1.336068,14265
17577,9,1.342931,22325
17577,10,1.35,31780
17577,11,1.309407,31780
17577,12,1.248943,10545
17577,13,1.202717,22325
17577,14,1.168462,14265
17577,15,1.126493,5585
17577,16,1.086667,30540
17577,17,1.048803,21240
17577,18,1.020345,25115
17577,19,0.992838,29300
17577,20,0.959211,33175
5585,1,1.212687,21977
5585,2,1.377597,13917
5585,3,1.501949,5237
5585,4,1.578214,30192
5585,5,1.617202,20892
5585,6,1.642897,12677
5585,7,1.653679,24767
5585,8,1.648679,16242
5585,9,1.659762,8027
5585,10,1.654762,32827
5585,11,1.649762,11592
5585,12,1.661154,2912
5585,13,1.656154,15157
5585,14,1.634762,6787
5585,15,1.629762,18567
5585,16,1.624762,31587
5585,17,1.619762,22132
5585,18,1.631154,1672
5585,19,1.626154,14072
5585,20,1.637864,26162
21240,1,1.223188,21977
21240,2,1.397692,13917
21240,3,1.522815,5237
21240,4,1.599469,30192
21240,5,1.653899,20892
21240,6,1.68028,12677
21240,7,1.67528,24767
21240,8,1.67028,16242
21240,9,1.66528,8027
21240,10,1.66028,32827
21240,11,1.65528,11592
21240,12,1.65028,2912
21240,13,1.64528,15157
21240,14,1.64028,6787
21240,15,1.63528,18567
21240,16,1.63028,31587
21240,17,1.62528,22132
21240,18,1.62028,1672
21240,19,1.61528,14072
21240,20,1.61028,26162
29300,1,1.233411,21977
29300,2,1.417481,13917
29300,3,1.543333,5237
29300,4,1.634867,30192
29300,5,1.644643,20892
29300,6,1.639643,12677
29300,7,1.634643,24767
29300,8,1.629643,16242
29300,9,1.624643,8027
29300,10,1.619643,32827
29300,11,1.614643,11592
29300,12,1.609643,2912
29300,13,1.604643,15157
29300,14,1.599643,6787
29300,15,1.594643,18567
29300,16,1.589643,31587
29300,17,1.584643,22132
29300,18,1.579643,1672
29300,19,1.574643,14072
29300,20,1.569643,26162
15157,1,1.061116,28773
15157,2,1.092564,32648
15157,3,1.116579,23193
15157,4,1.121593,14978
15157,5,1.126786,18388
15157,6,1.132162,10173
15157,7,1.137727,13893
15157,8,1.143486,5213
15157,9,1.138486,30168
15157,10,1.144444,20868
15157,11,1.150607,12653
15157,12,1.156981,4128
15157,13,1.163571,28928
15157,14,1.124444,19628
15157,15,1.097727,11568
15157,16,1.061593,23348
15157,17,1.036739,15133
15157,18,1.00322,27533
15157,19,0.971116,18543
15157,20,0.940323,31563
14072,1,1.074365,28773
14072,2,1.123333,32648
14072,3,1.157414,23193
14072,4,1.172982,14978
14072,5,1.189286,18388
14072,6,1.195225,10173
14072,7,1.201364,13893
14072,8,1.207706,5213
14072,9,1.202706,30168
14072,10,1.209259,20868
14072,11,1.216028,12653
14072,12,1.223019,4128
14072,13,1.182706,28928
14072,14,1.144286,19628
14072,15,1.107609,11568
14072,16,1.082393,23348
14072,17,1.048333,15133
14072,18,1.024754,27533
14072,19,0.993,18543
14072,20,0.970866,31563
2912,1,1.052851,28773
2912,2,1.084017,32648
2912,3,1.107807,23193
2912,4,1.112743,14978
2912,5,1.117857,18388
2912,6,1.123153,10173
2912,7,1.128636,13893
2912,8,1.134312,5213
2912,9,1.129312,30168
2912,10,1.135185,20868
2912,11,1.141262,12653
2912,12,1.147547,4128
2912,13,1.154048,28928
2912,14,1.126262,19628
2912,15,1.088636,11568
2912,16,1.062857,23348
2912,17,1.028043,15133
2912,18,0.994746,27533
2912,19,0.962851,18543
2912,20,0.932258,31563
28928,1,1.078333,184
28928,2,1.140442,4059
28928,3,1.177661,19559
28928,4,1.161818,11499
28928,5,1.146171,15064
28928,6,1.151818,6694
28928,7,1.157661,31494
28928,8,1.163704,1579
28928,9,1.181415,26069
28928,10,1.2,17389
28928,11,1.148704,9019
28928,12,1.100714,20954
28928,13,1.05569,12739
28928,14,1.013333,24829
28928,15,0.973387,16304
28928,16,0.943622,29014
28928,17,-1.092692,19714
28928,18,-1.120769,32889
28928,19,-1.148846,23434
28928,20,-1.184615,2974
10173,1,1.054322,184
10173,2,1.096195,4059
10173,3,1.111126,19559
10173,4,1.116364,11499
10173,5,1.101126,15064
10173,6,1.106364,6694
10173,7,1.111789,31494
10173,8,1.117407,1579
10173,9,1.134245,26069
10173,10,1.151923,17389
10173,11,1.102407,9019
10173,12,1.056071,20954
10173,13,1.012586,12739
10173,14,0.971667,24829
10173,15,0.933065,16304
10173,16,-1.096,29014
10173,17,-1.133,19714
10173,18,-1.162,32889
10173,19,-1.191,23434
10173,20,-1.228,2974
12739,1,1.14376,21977
12739,2,1.242252,13917
12739,3,1.296321,5237
12739,4,1.316538,30192
12739,5,1.324515,20892
12739,6,1.319515,12677
12739,7,1.314515,24767
12739,8,1.296538,16242
12739,9,1.291538,8027
12739,10,1.27381,32827
12739,11,1.26881,11592
12739,12,1.26381,2912
12739,13,1.25881,15157
12739,14,1.25381,6787
12739,15,1.24881,18567
12739,16,1.24381,31587
12739,17,1.23881,22132
12739,18,1.209065,1672
12739,19,1.168636,14072
12739,20,1.141071,26162
32889,1,1.165732,21977
32889,2,1.275714,13917
32889,3,1.330794,5237
32889,4,1.351429,30192
32889,5,1.373058,20892
32889,6,1.368058,12677
32889,7,1.349615,24767
32889,8,1.344615,16242
32889,9,1.326429,8027
32889,10,1.321429,32827
32889,11,1.316429,11592
32889,12,1.311429,2912
32889,13,1.306429,15157
32889,14,1.301429,6787
32889,15,1.296429,18567
32889,16,1.291429,31587
32889,17,1.248333,22132
32889,18,1.219091,1672
32889,19,1.179336,14072
32889,20,1.152174,26162
9019,1,1.136667,21977
9019,2,1.224234,13917
9019,3,1.277453,5237
9019,4,1.310097,30192
9019,5,1.305097,20892
9019,6,1.300097,12677
9019,7,1.295097,24767
9019,8,1.277308,16242
9019,9,1.272308,8027
9019,10,1.254762,32827
9019,11,1.249762,11592
9019,12,1.244762,2912
9019,13,1.239762,15157
9019,14,1.234762,6787
9019,15,1.229762,18567
9019,16,1.224762,31587
9019,17,1.219762,22132
9019,18,1.202453,1672
9019,19,1.173519,14072
9019,20,1.134234,26162
15157,1,1.059516,5360
15157,2,1.108644,30315
15157,3,1.142895,21015
15157,4,1.18,24890
15157,5,1.208645,29075
15157,6,1.181009,32950
15157,7,1.143571,23495
15157,8,1.107826,15280
15157,9,1.073644,6910
15157,10,1.040909,18690
15157,11,1.001,10475
15157,12,0.97125,22255
15157,13,0.950385,1795
15157,14,-1.085152,26285
15157,15,-1.120455,5515
15157,16,-1.148182,30470
15157,17,-1.183485,21170
15157,18,-1.218788,12955
15157,19,-1.246515,4430
15157,20,-1.274242,29230
26162,1,1.080271,5360
26162,2,1.137541,30315
26162,3,1.191897,21015
26162,4,1.241261,24890
26162,5,1.259404,29075
26162,6,1.231261,32950
26162,7,1.182391,23495
26162,8,1.146441,15280
26162,9,1.102541,6910
26162,10,1.07,18690
26162,11,1.03875,10475
26162,12,1.000606,22255
26162,13,0.972037,1795
26162,14,0.944493,26285
26162,15,-0.075,5515
26162,16,-1.101429,30470
26162,17,-1.127857,21170
26162,18,-1.154286,12955
26162,19,-1.180714,4430
26162,20,-1.207143,29230
12677,1,1.028898,5360
12677,2,1.060175,30315
12677,3,1.084099,21015
12677,4,1.099266,24890
12677,5,1.115187,29075
12677,6,1.131905,32950
12677,7,1.09463,23495
12677,8,1.069091,15280
12677,9,1.034646,6910
12677,10,0.992735,18690
12677,11,-0.055,10475
12677,12,-1.092787,22255
12677,13,-1.130574,1795
12677,14,-1.168361,26285
12677,15,-1.206148,5515
12677,16,-1.235738,30470
12677,17,-1.273525,21170
12677,18,-1.311311,12955
12677,19,-1.340902,4430
12677,20,-1.370492,29230
29075,1,1.116212,19794
29075,2,1.183548,23514
29075,3,1.260862,3054
29075,4,1.301429,27699
29075,5,1.308333,6929
29075,6,1.315455,31729
29075,7,1.310455,10494
29075,8,1.33037,1814
29075,9,1.338178,14214
29075,10,1.359524,5534
29075,11,1.341226,17624
29075,12,1.273333,30489
29075,13,1.233246,30489
29075,14,1.184237,9254
29075,15,1.138115,21189
29075,16,1.104,574
29075,17,1.062287,12974
29075,18,1.031212,25064
29075,19,0.993235,4449
29075,20,0.964748,29249
32950,1,1.114403,19794
32950,2,1.19,23514
32950,3,1.267051,3054
32950,4,1.307434,27699
32950,5,1.326351,6929
32950,6,1.333636,31729
32950,7,1.328636,10494
32950,8,1.348889,1814
32950,9,1.356869,14214
32950,10,1.378571,5534
32950,11,1.360094,17624
32950,12,1.291351,30489
32950,13,1.250789,30489
32950,14,1.201186,9254
32950,15,1.154508,21189
32950,16,1.12,574
32950,17,1.077791,12974
32950,18,1.046364,25064
32950,19,1.007941,4449
32950,20,0.979137,29249
6910,1,1.111788,19794
6910,2,1.185313,23514
6910,3,1.26,3054
6910,4,1.310435,27699
6910,5,1.353378,6929
6910,6,1.360909,31729
6910,7,1.355909,10494
6910,8,1.376667,1814
6910,9,1.384907,14214
6910,10,1.393396,5534
6910,11,1.388396,17624
6910,12,1.318378,30489
6910,13,1.277105,30489
6910,14,1.22661,9254
6910,15,1.179098,21189
6910,16,1.144,574
6910,17,1.101047,12974
6910,18,1.069091,25064
6910,19,1.03,4449
6910,20,1.000719,29249
27699,1,1.109286,18760
27699,2,1.199302,22325
27699,3,1.274256,26355
27699,4,1.336522,17675
27699,5,1.393182,30540
27699,6,1.362857,30540
27699,7,1.321522,5585
27699,8,1.270924,14265
27699,9,1.223293,22325
27699,10,1.178346,31780
27699,11,1.13584,31780
27699,12,1.095556,10545
27699,13,1.065435,22325
27699,14,1.036383,14265
27699,15,1.008333,5585
27699,16,0.981224,30540
27699,17,0.955,21240
27699,18,0.929608,25115
27699,19,0.911452,29300
27699,20,-1.112821,33175
12974,1,1.136892,18760
12974,2,1.251194,22325
12974,3,1.347903,26355
12974,4,1.424444,17675
12974,5,1.444565,30540
12974,6,1.426897,30540
12974,7,1.385168,5585
12974,8,1.333984,14265
12974,9,1.285709,22325
12974,10,1.240076,31780
12974,11,1.196852,31780
12974,12,1.155827,10545
12974,13,1.116818,22325
12974,14,1.087534,14265
12974,15,1.051667,5585
12974,16,1.024575,30540
12974,17,0.998333,21240
12974,18,0.97962,25115
12974,19,0.954689,29300
12974,20,0.93681,33175
30540,1,1.213543,27474
30540,2,1.342941,18484
30540,3,1.457,10269
30540,4,1.594035,1589
30540,5,1.647727,26079
30540,6,1.658073,17399
30540,7,1.653073,9029
30540,8,1.648073,349
30540,9,1.643073,24839
30540,10,1.653704,4224
30540,11,1.648704,29024
30540,12,1.659626,8099
30540,13,1.670849,32899
30540,14,1.682381,11664
30540,15,1.660849,23444
30540,16,1.608073,2984
30540,17,1.543319,15229
30540,18,1.496207,27629
30540,19,1.451218,6859
30540,20,1.408197,18639
22325,1,1.203054,27474
22325,2,1.343383,18484
22325,3,1.448415,10269
22325,4,1.57292,1589
22325,5,1.626376,26079
22325,6,1.621376,17399
22325,7,1.616376,9029
22325,8,1.611376,349
22325,9,1.606376,24839
22325,10,1.616667,4224
22325,11,1.611667,29024
22325,12,1.622243,8099
22325,13,1.633113,32899
22325,14,1.660769,11664
22325,15,1.623113,23444
22325,16,1.571376,2984
22325,17,1.50792,15229
22325,18,1.461724,27629
22325,19,1.417605,6859
22325,20,1.37541,18639
2829,1,1.161667,11381
2829,2,1.225294,23161
2829,3,1.245,2701
2829,4,1.24,14946
2829,5,1.235,27346
2829,6,1.23,6576
2829,7,1.225,18356
2829,8,1.232727,31376
2829,9,1.227727,10141
2829,10,1.222727,21921
2829,11,1.217727,1461
2829,12,1.212727,13861
2829,13,1.207727,25951
2829,14,1.202727,25951
2829,15,1.197727,5181
2829,16,1.18,17271
2829,17,1.175,30136
2829,18,1.17,8901
2829,19,1.165,20836
2829,20,1.16,221
26079,1,1.169312,11381
26079,2,1.244902,23161
26079,3,1.265,2701
26079,4,1.26,14946
26079,5,1.255,27346
26079,6,1.25,6576
26079,7,1.245,18356
26079,8,1.252929,31376
26079,9,1.247929,10141
26079,10,1.23,21921
26079,11,1.225,1461
26079,12,1.22,13861
26079,13,1.215,25951
26079,14,1.21,25951
26079,15,1.205,5181
26079,16,1.2,17271
26079,17,1.195,30136
26079,18,1.19,8901
26079,19,1.185,20836
26079,20,1.18,221
9029,1,1.187661,11381
9029,2,1.252136,23161
9029,3,1.272129,2701
9029,4,1.28,14946
9029,5,1.275,27346
9029,6,1.27,6576
9029,7,1.265,18356
9029,8,1.273131,31376
9029,9,1.268131,10141
9029,10,1.25,21921
9029,11,1.245,1461
9029,12,1.24,13861
9029,13,1.235,25951
9029,14,1.23,25951
9029,15,1.225,5181
9029,16,1.22,17271
9029,17,1.215,30136
9029,18,1.21,8901
9029,19,1.205,20836
9029,20,1.2,221
8901,1,1.065,6593
8901,2,1.070808,6593
8901,3,1.065808,6593
8901,4,1.060808,18373
8901,5,1.055808,31393
8901,6,1.050808,31393
8901,7,1.056837,10158
8901,8,1.051837,21938
8901,9,1.046837,21938
8901,10,1.041837,1478
8901,11,1.036837,1478
8901,12,1.031837,1478
8901,13,1.026837,1478
